,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
13,0.0542,https://api.spotify.com/v1/audio-analysis/634N8zQG5IUEkSYBFynoY9,0.669,194701,0.9,634N8zQG5IUEkSYBFynoY9,0.0,10,0.145,-3.53,0,0.178,140.06,4,https://api.spotify.com/v1/tracks/634N8zQG5IUEkSYBFynoY9,audio_features,spotify:track:634N8zQG5IUEkSYBFynoY9,0.653
14,0.494,https://api.spotify.com/v1/audio-analysis/0gZWRn79KMIpNnfBN2Ifco,0.464,188600,0.9,0gZWRn79KMIpNnfBN2Ifco,0.0,2,0.206,-3.512,1,0.349,141.271,4,https://api.spotify.com/v1/tracks/0gZWRn79KMIpNnfBN2Ifco,audio_features,spotify:track:0gZWRn79KMIpNnfBN2Ifco,0.677
15,0.0864,https://api.spotify.com/v1/audio-analysis/1wPEhUfVkKvS8v1lgeCcT7,0.646,222067,0.855,1wPEhUfVkKvS8v1lgeCcT7,0.0,4,0.141,-3.175,0,0.278,135.735,4,https://api.spotify.com/v1/tracks/1wPEhUfVkKvS8v1lgeCcT7,audio_features,spotify:track:1wPEhUfVkKvS8v1lgeCcT7,0.524
16,0.0883,https://api.spotify.com/v1/audio-analysis/659fNccsaeh8DnbYgTEbVx,0.768,338320,0.697,659fNccsaeh8DnbYgTEbVx,0.0,0,0.352,-2.948,1,0.17,132.084,4,https://api.spotify.com/v1/tracks/659fNccsaeh8DnbYgTEbVx,audio_features,spotify:track:659fNccsaeh8DnbYgTEbVx,0.453
17,0.356,https://api.spotify.com/v1/audio-analysis/3IycTdt7LVMr9WACOurfnT,0.636,164280,0.645,3IycTdt7LVMr9WACOurfnT,0.0,0,0.106,-5.979,0,0.308,140.097,4,https://api.spotify.com/v1/tracks/3IycTdt7LVMr9WACOurfnT,audio_features,spotify:track:3IycTdt7LVMr9WACOurfnT,0.45
18,0.00332,https://api.spotify.com/v1/audio-analysis/4oVQdGZJCXfBsU34FdsdMv,0.629,154279,0.717,4oVQdGZJCXfBsU34FdsdMv,0.0,9,0.139,-5.727,1,0.0647,150.146,4,https://api.spotify.com/v1/tracks/4oVQdGZJCXfBsU34FdsdMv,audio_features,spotify:track:4oVQdGZJCXfBsU34FdsdMv,0.387
19,0.00312,https://api.spotify.com/v1/audio-analysis/5KJ7TOWSkcRCbgnRmGatnA,0.728,247320,0.55,5KJ7TOWSkcRCbgnRmGatnA,0.0,2,0.0871,-6.049,1,0.379,139.863,4,https://api.spotify.com/v1/tracks/5KJ7TOWSkcRCbgnRmGatnA,audio_features,spotify:track:5KJ7TOWSkcRCbgnRmGatnA,0.305
20,0.0748,https://api.spotify.com/v1/audio-analysis/0QPTmaIk3oQaaBsqN5JqS7,0.8,169013,0.822,0QPTmaIk3oQaaBsqN5JqS7,0.0,9,0.349,-2.923,1,0.0599,137.989,4,https://api.spotify.com/v1/tracks/0QPTmaIk3oQaaBsqN5JqS7,audio_features,spotify:track:0QPTmaIk3oQaaBsqN5JqS7,0.721
21,0.0201,https://api.spotify.com/v1/audio-analysis/7zmZxzHQTn3meXGNlqMq9o,0.53,200800,0.737,7zmZxzHQTn3meXGNlqMq9o,0.0,8,0.183,-4.279,0,0.357,142.134,4,https://api.spotify.com/v1/tracks/7zmZxzHQTn3meXGNlqMq9o,audio_features,spotify:track:7zmZxzHQTn3meXGNlqMq9o,0.629
22,0.178,https://api.spotify.com/v1/audio-analysis/0bC3jzBFrFnmoKliNYNvdX,0.715,191359,0.521,0bC3jzBFrFnmoKliNYNvdX,0.0,5,0.266,-11.025,0,0.949,88.435,4,https://api.spotify.com/v1/tracks/0bC3jzBFrFnmoKliNYNvdX,audio_features,spotify:track:0bC3jzBFrFnmoKliNYNvdX,0.815
23,0.011,https://api.spotify.com/v1/audio-analysis/7GnX5Fa09AUGnRKHNjq0T2,0.799,226535,0.656,7GnX5Fa09AUGnRKHNjq0T2,0.0,1,0.212,-6.559,1,0.414,73.159,4,https://api.spotify.com/v1/tracks/7GnX5Fa09AUGnRKHNjq0T2,audio_features,spotify:track:7GnX5Fa09AUGnRKHNjq0T2,0.566
24,0.0481,https://api.spotify.com/v1/audio-analysis/6TCTZ7ou8l5STbZytzaXrv,0.687,213619,0.649,6TCTZ7ou8l5STbZytzaXrv,0.0,7,0.108,-5.954,0,0.249,151.856,4,https://api.spotify.com/v1/tracks/6TCTZ7ou8l5STbZytzaXrv,audio_features,spotify:track:6TCTZ7ou8l5STbZytzaXrv,0.733
25,0.0076,https://api.spotify.com/v1/audio-analysis/4DsgYbNLHyH3nt0O6uSaNf,0.547,179179,0.624,4DsgYbNLHyH3nt0O6uSaNf,0.0,11,0.135,-5.386,1,0.422,74.895,4,https://api.spotify.com/v1/tracks/4DsgYbNLHyH3nt0O6uSaNf,audio_features,spotify:track:4DsgYbNLHyH3nt0O6uSaNf,0.534
26,0.142,https://api.spotify.com/v1/audio-analysis/1vRaJngguSnHWQLVCYw05Y,0.504,176578,0.906,1vRaJngguSnHWQLVCYw05Y,0.0,1,0.512,-4.42,1,0.364,109.024,5,https://api.spotify.com/v1/tracks/1vRaJngguSnHWQLVCYw05Y,audio_features,spotify:track:1vRaJngguSnHWQLVCYw05Y,0.642
27,0.136,https://api.spotify.com/v1/audio-analysis/3S1o3PmUNYOwoeAPcTxNdF,0.686,265813,0.811,3S1o3PmUNYOwoeAPcTxNdF,0.0,7,0.102,-5.521,1,0.289,165.999,4,https://api.spotify.com/v1/tracks/3S1o3PmUNYOwoeAPcTxNdF,audio_features,spotify:track:3S1o3PmUNYOwoeAPcTxNdF,0.798
28,0.0774,https://api.spotify.com/v1/audio-analysis/718qYmAmIpPucFG88qOYha,0.654,296811,0.787,718qYmAmIpPucFG88qOYha,0.0,3,0.0843,-6.783,0,0.333,169.851,4,https://api.spotify.com/v1/tracks/718qYmAmIpPucFG88qOYha,audio_features,spotify:track:718qYmAmIpPucFG88qOYha,0.319
29,0.0508,https://api.spotify.com/v1/audio-analysis/3ZkJOYqiQtxaTwXpdKniSs,0.456,207713,0.657,3ZkJOYqiQtxaTwXpdKniSs,0.0,6,0.107,-6.157,0,0.271,70.938,4,https://api.spotify.com/v1/tracks/3ZkJOYqiQtxaTwXpdKniSs,audio_features,spotify:track:3ZkJOYqiQtxaTwXpdKniSs,0.625
30,0.00224,https://api.spotify.com/v1/audio-analysis/2Ka0USXTiRZm4jhbysXMQP,0.762,276476,0.802,2Ka0USXTiRZm4jhbysXMQP,0.0,1,0.58,-5.031,1,0.378,147.369,4,https://api.spotify.com/v1/tracks/2Ka0USXTiRZm4jhbysXMQP,audio_features,spotify:track:2Ka0USXTiRZm4jhbysXMQP,0.738
31,0.153,https://api.spotify.com/v1/audio-analysis/59xVmMwNXroARkfc9JJ95I,0.578,219815,0.743,59xVmMwNXroARkfc9JJ95I,0.0,0,0.0822,-5.432,0,0.145,141.997,4,https://api.spotify.com/v1/tracks/59xVmMwNXroARkfc9JJ95I,audio_features,spotify:track:59xVmMwNXroARkfc9JJ95I,0.527
32,0.00463,https://api.spotify.com/v1/audio-analysis/0W9VtTfqxIs0StJbigSA4H,0.552,197781,0.715,0W9VtTfqxIs0StJbigSA4H,0.0,9,0.0736,-6.293,0,0.484,146.016,4,https://api.spotify.com/v1/tracks/0W9VtTfqxIs0StJbigSA4H,audio_features,spotify:track:0W9VtTfqxIs0StJbigSA4H,0.549
33,0.25,https://api.spotify.com/v1/audio-analysis/1mwzyYMOmGaO9hJdjRqlce,0.773,240212,0.861,1mwzyYMOmGaO9hJdjRqlce,0.0,1,0.0621,-4.633,0,0.172,136.115,4,https://api.spotify.com/v1/tracks/1mwzyYMOmGaO9hJdjRqlce,audio_features,spotify:track:1mwzyYMOmGaO9hJdjRqlce,0.738
34,0.0186,https://api.spotify.com/v1/audio-analysis/3P6R1yxdJbhheBLUEOfs9l,0.752,161372,0.769,3P6R1yxdJbhheBLUEOfs9l,0.0,9,0.115,-5.287,0,0.352,163.864,4,https://api.spotify.com/v1/tracks/3P6R1yxdJbhheBLUEOfs9l,audio_features,spotify:track:3P6R1yxdJbhheBLUEOfs9l,0.7
35,0.209,https://api.spotify.com/v1/audio-analysis/22PPMBOqpdtQAWw2D9Dhce,0.592,159153,0.78,22PPMBOqpdtQAWw2D9Dhce,0.0,1,0.176,-5.251,0,0.274,160.067,4,https://api.spotify.com/v1/tracks/22PPMBOqpdtQAWw2D9Dhce,audio_features,spotify:track:22PPMBOqpdtQAWw2D9Dhce,0.361
0,0.0619,https://api.spotify.com/v1/audio-analysis/3AYcyxEACnmE6d96RPubID,0.781,235613,0.526,3AYcyxEACnmE6d96RPubID,0.0,6,0.0457,-6.985,0,0.293,94.992,4,https://api.spotify.com/v1/tracks/3AYcyxEACnmE6d96RPubID,audio_features,spotify:track:3AYcyxEACnmE6d96RPubID,0.662
1,0.313,https://api.spotify.com/v1/audio-analysis/2KmEgiY8fQs0G6WNxtzQKr,0.489,300400,0.724,2KmEgiY8fQs0G6WNxtzQKr,0.185,5,0.287,-8.367,1,0.0352,117.292,4,https://api.spotify.com/v1/tracks/2KmEgiY8fQs0G6WNxtzQKr,audio_features,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,0.15
2,0.0186,https://api.spotify.com/v1/audio-analysis/44AL9Xok81qGEOZdPQpUnM,0.734,233627,0.822,44AL9Xok81qGEOZdPQpUnM,0.000146,7,0.283,-2.446,1,0.047,92.935,4,https://api.spotify.com/v1/tracks/44AL9Xok81qGEOZdPQpUnM,audio_features,spotify:track:44AL9Xok81qGEOZdPQpUnM,0.898
3,0.439,https://api.spotify.com/v1/audio-analysis/4589wtRhDebcQsRJtAqTl7,0.376,183933,0.608,4589wtRhDebcQsRJtAqTl7,2.82e-06,11,0.0753,-4.071,0,0.0329,80.528,4,https://api.spotify.com/v1/tracks/4589wtRhDebcQsRJtAqTl7,audio_features,spotify:track:4589wtRhDebcQsRJtAqTl7,0.439
4,0.032,https://api.spotify.com/v1/audio-analysis/0Puj4YlTm6xNzDDADXHMI9,0.324,178440,0.938,0Puj4YlTm6xNzDDADXHMI9,0.0321,6,0.0961,-7.332,0,0.102,168.131,4,https://api.spotify.com/v1/tracks/0Puj4YlTm6xNzDDADXHMI9,audio_features,spotify:track:0Puj4YlTm6xNzDDADXHMI9,0.543
5,0.173,https://api.spotify.com/v1/audio-analysis/3Ti0GdlrotgwsAVBBugv0I,0.848,251573,0.666,3Ti0GdlrotgwsAVBBugv0I,0.000699,0,0.129,-6.547,1,0.274,96.662,4,https://api.spotify.com/v1/tracks/3Ti0GdlrotgwsAVBBugv0I,audio_features,spotify:track:3Ti0GdlrotgwsAVBBugv0I,0.744
6,0.17,https://api.spotify.com/v1/audio-analysis/4pdLZsxq0y5oJDb6Cxlokw,0.725,259307,0.464,4pdLZsxq0y5oJDb6Cxlokw,0.0,11,0.173,-9.2,0,0.272,80.996,4,https://api.spotify.com/v1/tracks/4pdLZsxq0y5oJDb6Cxlokw,audio_features,spotify:track:4pdLZsxq0y5oJDb6Cxlokw,0.689
7,0.502,https://api.spotify.com/v1/audio-analysis/39GBFwBe4GGk7i3yr3F46P,0.495,449480,0.771,39GBFwBe4GGk7i3yr3F46P,7.29e-05,1,0.143,-9.752,1,0.126,81.615,4,https://api.spotify.com/v1/tracks/39GBFwBe4GGk7i3yr3F46P,audio_features,spotify:track:39GBFwBe4GGk7i3yr3F46P,0.805
8,0.365,https://api.spotify.com/v1/audio-analysis/7Guni9Kv4cxajoglZLzfuN,0.492,221627,0.946,7Guni9Kv4cxajoglZLzfuN,5.92e-05,5,0.372,-2.969,0,0.315,172.37,4,https://api.spotify.com/v1/tracks/7Guni9Kv4cxajoglZLzfuN,audio_features,spotify:track:7Guni9Kv4cxajoglZLzfuN,0.623
9,0.029,https://api.spotify.com/v1/audio-analysis/50M2QjfSM82wkJ1d0iV4mh,0.533,234307,0.739,50M2QjfSM82wkJ1d0iV4mh,0.0,5,0.266,-3.573,0,0.0602,81.37,4,https://api.spotify.com/v1/tracks/50M2QjfSM82wkJ1d0iV4mh,audio_features,spotify:track:50M2QjfSM82wkJ1d0iV4mh,0.617
10,0.0213,https://api.spotify.com/v1/audio-analysis/6bNYtDM3Sd7yGvQxUS4OHi,0.88,226627,0.866,6bNYtDM3Sd7yGvQxUS4OHi,0.0,5,0.0944,-5.572,0,0.125,102.409,4,https://api.spotify.com/v1/tracks/6bNYtDM3Sd7yGvQxUS4OHi,audio_features,spotify:track:6bNYtDM3Sd7yGvQxUS4OHi,0.843
11,0.448,https://api.spotify.com/v1/audio-analysis/4MbV8zrWudQflnbiIzp29t,0.859,264152,0.684,4MbV8zrWudQflnbiIzp29t,1.15e-05,2,0.202,-6.962,1,0.28,91.601,4,https://api.spotify.com/v1/tracks/4MbV8zrWudQflnbiIzp29t,audio_features,spotify:track:4MbV8zrWudQflnbiIzp29t,0.613
12,0.145,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,0.733,239600,0.71,7w87IxuO7BDcJ3YUqCyMTT,0.115,5,0.0956,-5.849,0,0.0292,127.975,4,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,audio_features,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,0.965
13,0.0538,https://api.spotify.com/v1/audio-analysis/756CJtQRFSxEx9jV4P9hpA,0.442,217653,0.846,756CJtQRFSxEx9jV4P9hpA,4.71e-06,4,0.282,-5.214,1,0.0764,128.235,4,https://api.spotify.com/v1/tracks/756CJtQRFSxEx9jV4P9hpA,audio_features,spotify:track:756CJtQRFSxEx9jV4P9hpA,0.622
14,0.0787,https://api.spotify.com/v1/audio-analysis/0YPDp1KIxVLTdh3vnvk6wd,0.491,133547,0.966,0YPDp1KIxVLTdh3vnvk6wd,0.0,5,0.281,-3.896,1,0.133,147.836,4,https://api.spotify.com/v1/tracks/0YPDp1KIxVLTdh3vnvk6wd,audio_features,spotify:track:0YPDp1KIxVLTdh3vnvk6wd,0.48
15,0.0164,https://api.spotify.com/v1/audio-analysis/4dyx5SzxPPaD8xQIid5Wjj,0.699,276693,0.812,4dyx5SzxPPaD8xQIid5Wjj,0.000763,0,0.105,-6.005,1,0.0377,138.185,4,https://api.spotify.com/v1/tracks/4dyx5SzxPPaD8xQIid5Wjj,audio_features,spotify:track:4dyx5SzxPPaD8xQIid5Wjj,0.662
16,0.0343,https://api.spotify.com/v1/audio-analysis/1UqhkbzB1kuFwt2iy4h29Q,0.534,249520,0.721,1UqhkbzB1kuFwt2iy4h29Q,6.24e-06,11,0.115,-7.307,0,0.0417,128.978,3,https://api.spotify.com/v1/tracks/1UqhkbzB1kuFwt2iy4h29Q,audio_features,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,0.225
17,0.565,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,0.857,244973,0.517,4wCmqSrbyCgxEXROQE6vtV,0.000195,0,0.102,-6.972,1,0.0384,129.063,4,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,audio_features,spotify:track:4wCmqSrbyCgxEXROQE6vtV,0.754
18,0.127,https://api.spotify.com/v1/audio-analysis/7Gdn9GjADywM5Ob1zLALRn,0.227,332813,0.799,7Gdn9GjADywM5Ob1zLALRn,0.129,11,0.111,-5.927,0,0.0329,87.241,4,https://api.spotify.com/v1/tracks/7Gdn9GjADywM5Ob1zLALRn,audio_features,spotify:track:7Gdn9GjADywM5Ob1zLALRn,0.346
19,0.0839,https://api.spotify.com/v1/audio-analysis/4r4AAFolvvuCzR8rtAxRFB,0.622,254667,0.413,4r4AAFolvvuCzR8rtAxRFB,0.00235,8,0.131,-9.975,1,0.0457,130.166,4,https://api.spotify.com/v1/tracks/4r4AAFolvvuCzR8rtAxRFB,audio_features,spotify:track:4r4AAFolvvuCzR8rtAxRFB,0.52
20,9.91e-06,https://api.spotify.com/v1/audio-analysis/4Uiw0Sl9yskBaC6P4DcdVD,0.206,299867,0.965,4Uiw0Sl9yskBaC6P4DcdVD,0.827,1,0.367,-5.116,1,0.079,92.615,4,https://api.spotify.com/v1/tracks/4Uiw0Sl9yskBaC6P4DcdVD,audio_features,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,0.168
21,0.0309,https://api.spotify.com/v1/audio-analysis/0IZdiAk1gNE12prykx0VLr,0.374,290000,0.454,0IZdiAk1gNE12prykx0VLr,0.196,10,0.111,-9.164,1,0.0308,121.001,4,https://api.spotify.com/v1/tracks/0IZdiAk1gNE12prykx0VLr,audio_features,spotify:track:0IZdiAk1gNE12prykx0VLr,0.0827
22,0.0306,https://api.spotify.com/v1/audio-analysis/4xVLwCjKY9FzseFCRwv51D,0.812,192209,0.498,4xVLwCjKY9FzseFCRwv51D,0.0175,9,0.042,-6.702,0,0.0797,91.07,4,https://api.spotify.com/v1/tracks/4xVLwCjKY9FzseFCRwv51D,audio_features,spotify:track:4xVLwCjKY9FzseFCRwv51D,0.498
23,0.967,https://api.spotify.com/v1/audio-analysis/3iBiWBobkt8MztRwckHpUV,0.484,130120,0.227,3iBiWBobkt8MztRwckHpUV,0.887,0,0.306,-12.552,0,0.031,130.353,3,https://api.spotify.com/v1/tracks/3iBiWBobkt8MztRwckHpUV,audio_features,spotify:track:3iBiWBobkt8MztRwckHpUV,0.0776
24,0.0465,https://api.spotify.com/v1/audio-analysis/7icROppj4Z12Nr0xGgxWFJ,0.675,221227,0.951,7icROppj4Z12Nr0xGgxWFJ,7.54e-06,2,0.625,-2.559,0,0.0664,136.042,4,https://api.spotify.com/v1/tracks/7icROppj4Z12Nr0xGgxWFJ,audio_features,spotify:track:7icROppj4Z12Nr0xGgxWFJ,0.718
25,0.0555,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,0.746,304227,0.978,3WibbMr6canxRJXhNtAvLU,4.02e-05,9,0.026,-5.324,1,0.0978,153.897,4,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,audio_features,spotify:track:3WibbMr6canxRJXhNtAvLU,0.652
26,0.000177,https://api.spotify.com/v1/audio-analysis/4aX4Oycsk1fhHIee1zqsDe,0.644,240307,0.661,4aX4Oycsk1fhHIee1zqsDe,5.14e-06,11,0.108,-6.093,1,0.0418,154.001,4,https://api.spotify.com/v1/tracks/4aX4Oycsk1fhHIee1zqsDe,audio_features,spotify:track:4aX4Oycsk1fhHIee1zqsDe,0.272
27,0.0161,https://api.spotify.com/v1/audio-analysis/1IAzD1muglOxOcPbUHs70R,0.68,249533,0.687,1IAzD1muglOxOcPbUHs70R,0.0,9,0.261,-6.162,0,0.0709,150.053,4,https://api.spotify.com/v1/tracks/1IAzD1muglOxOcPbUHs70R,audio_features,spotify:track:1IAzD1muglOxOcPbUHs70R,0.467
28,0.0292,https://api.spotify.com/v1/audio-analysis/6QWpolEawxnSNfYOmYFG0M,0.844,280920,0.751,6QWpolEawxnSNfYOmYFG0M,1.71e-05,6,0.499,-6.5,1,0.223,129.985,4,https://api.spotify.com/v1/tracks/6QWpolEawxnSNfYOmYFG0M,audio_features,spotify:track:6QWpolEawxnSNfYOmYFG0M,0.514
29,0.00234,https://api.spotify.com/v1/audio-analysis/5lsO1etcKmlpzIpM4W5Cii,0.191,194400,0.979,5lsO1etcKmlpzIpM4W5Cii,0.283,7,0.617,-3.402,1,0.191,179.236,4,https://api.spotify.com/v1/tracks/5lsO1etcKmlpzIpM4W5Cii,audio_features,spotify:track:5lsO1etcKmlpzIpM4W5Cii,0.319
30,0.0016,https://api.spotify.com/v1/audio-analysis/162RenBkQcDAw7dSkgC5cK,0.568,198987,0.966,162RenBkQcDAw7dSkgC5cK,0.00247,10,0.316,-3.8,0,0.0745,149.955,4,https://api.spotify.com/v1/tracks/162RenBkQcDAw7dSkgC5cK,audio_features,spotify:track:162RenBkQcDAw7dSkgC5cK,0.766
31,0.00076,https://api.spotify.com/v1/audio-analysis/3urJUvRhgMrwydaTQFVEg9,0.587,284613,0.704,3urJUvRhgMrwydaTQFVEg9,1.17e-05,1,0.448,-6.589,0,0.0387,153.002,4,https://api.spotify.com/v1/tracks/3urJUvRhgMrwydaTQFVEg9,audio_features,spotify:track:3urJUvRhgMrwydaTQFVEg9,0.555
32,0.00457,https://api.spotify.com/v1/audio-analysis/3VhBuvzzuGUuh7nyJJvGLk,0.79,503027,0.844,3VhBuvzzuGUuh7nyJJvGLk,0.244,11,0.0993,-9.929,0,0.0692,126.017,4,https://api.spotify.com/v1/tracks/3VhBuvzzuGUuh7nyJJvGLk,audio_features,spotify:track:3VhBuvzzuGUuh7nyJJvGLk,0.777
33,0.458,https://api.spotify.com/v1/audio-analysis/2mFnxVS2wZpqntPzZB17O1,0.743,250707,0.476,2mFnxVS2wZpqntPzZB17O1,0.317,2,0.0691,-8.599,0,0.0291,80.998,4,https://api.spotify.com/v1/tracks/2mFnxVS2wZpqntPzZB17O1,audio_features,spotify:track:2mFnxVS2wZpqntPzZB17O1,0.493
34,0.757,https://api.spotify.com/v1/audio-analysis/0UWXKM7v6JzfmSTLFqYmiN,0.217,129533,0.429,0UWXKM7v6JzfmSTLFqYmiN,0.603,2,0.185,-10.98,1,0.0333,95.5,3,https://api.spotify.com/v1/tracks/0UWXKM7v6JzfmSTLFqYmiN,audio_features,spotify:track:0UWXKM7v6JzfmSTLFqYmiN,0.392
35,0.0309,https://api.spotify.com/v1/audio-analysis/6UoKqela28TiSVxgBpuCCH,0.302,271333,0.526,6UoKqela28TiSVxgBpuCCH,0.000167,5,0.388,-8.955,1,0.0426,111.694,4,https://api.spotify.com/v1/tracks/6UoKqela28TiSVxgBpuCCH,audio_features,spotify:track:6UoKqela28TiSVxgBpuCCH,0.345
36,0.538,https://api.spotify.com/v1/audio-analysis/0r78QX3oN8dxo2l3H9118r,0.243,208640,0.907,0r78QX3oN8dxo2l3H9118r,0.0,6,0.0754,-4.842,1,0.0468,101.124,4,https://api.spotify.com/v1/tracks/0r78QX3oN8dxo2l3H9118r,audio_features,spotify:track:0r78QX3oN8dxo2l3H9118r,0.274
37,0.415,https://api.spotify.com/v1/audio-analysis/6JPZBH5Xrn4VZgL34QGEg7,0.591,471467,0.791,6JPZBH5Xrn4VZgL34QGEg7,0.825,10,0.145,-6.44,0,0.0413,87.706,1,https://api.spotify.com/v1/tracks/6JPZBH5Xrn4VZgL34QGEg7,audio_features,spotify:track:6JPZBH5Xrn4VZgL34QGEg7,0.426
38,0.0349,https://api.spotify.com/v1/audio-analysis/7mMtLgGAqsXB84sf57UMUw,0.294,280480,0.911,7mMtLgGAqsXB84sf57UMUw,0.0,0,0.0958,-3.663,1,0.158,178.614,4,https://api.spotify.com/v1/tracks/7mMtLgGAqsXB84sf57UMUw,audio_features,spotify:track:7mMtLgGAqsXB84sf57UMUw,0.759
39,0.0305,https://api.spotify.com/v1/audio-analysis/3m8i9k7CT6Fq8eAUGlfN7p,0.626,151773,0.733,3m8i9k7CT6Fq8eAUGlfN7p,3.25e-05,6,0.104,-5.656,1,0.124,157.857,4,https://api.spotify.com/v1/tracks/3m8i9k7CT6Fq8eAUGlfN7p,audio_features,spotify:track:3m8i9k7CT6Fq8eAUGlfN7p,0.283
40,0.0818,https://api.spotify.com/v1/audio-analysis/1H4zQgs9Ka9ZBWwN1t5OUQ,0.76,213067,0.616,1H4zQgs9Ka9ZBWwN1t5OUQ,0.000102,11,0.282,-11.718,0,0.317,100.017,4,https://api.spotify.com/v1/tracks/1H4zQgs9Ka9ZBWwN1t5OUQ,audio_features,spotify:track:1H4zQgs9Ka9ZBWwN1t5OUQ,0.489
41,0.00589,https://api.spotify.com/v1/audio-analysis/1ng36571Iyov4HBxUClySn,0.631,297267,0.804,1ng36571Iyov4HBxUClySn,0.00116,7,0.16,-5.492,1,0.166,79.898,4,https://api.spotify.com/v1/tracks/1ng36571Iyov4HBxUClySn,audio_features,spotify:track:1ng36571Iyov4HBxUClySn,0.671
42,0.00381,https://api.spotify.com/v1/audio-analysis/0Rz1KXsP4bhGxs0ffySSSn,0.866,263827,0.606,0Rz1KXsP4bhGxs0ffySSSn,6.5e-06,7,0.0861,-4.762,1,0.04,119.991,4,https://api.spotify.com/v1/tracks/0Rz1KXsP4bhGxs0ffySSSn,audio_features,spotify:track:0Rz1KXsP4bhGxs0ffySSSn,0.838
43,0.00882,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,0.613,231240,0.622,2y4lAQpi5VTNLu2ldeTdUH,0.0,1,0.37,-5.794,0,0.0334,80.003,4,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH,audio_features,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.484
44,0.0328,https://api.spotify.com/v1/audio-analysis/6V2D8Lls36APk0THDjBDfE,0.794,174133,0.522,6V2D8Lls36APk0THDjBDfE,0.0,8,0.156,-7.829,1,0.159,86.318,4,https://api.spotify.com/v1/tracks/6V2D8Lls36APk0THDjBDfE,audio_features,spotify:track:6V2D8Lls36APk0THDjBDfE,0.567
45,0.0378,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,0.81,369627,0.793,69kOkLUCkxIZYexIgSG8rq,1.82e-06,6,0.072,-9.404,0,0.0403,116.049,4,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq,audio_features,spotify:track:69kOkLUCkxIZYexIgSG8rq,0.863
46,0.106,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,0.616,190185,0.432,2dLLR6qlu5UJ5gk0dKz0h3,0.0,7,0.132,-9.546,1,0.133,84.778,4,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.302
47,0.396,https://api.spotify.com/v1/audio-analysis/50GLzgFkWfbBQhvZZvjb7K,0.856,252307,0.777,50GLzgFkWfbBQhvZZvjb7K,0.205,0,0.103,-4.619,0,0.0322,111.997,4,https://api.spotify.com/v1/tracks/50GLzgFkWfbBQhvZZvjb7K,audio_features,spotify:track:50GLzgFkWfbBQhvZZvjb7K,0.908
48,0.134,https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i,0.359,229147,0.662,3sNVsP50132BTNlImLx70i,0.0,1,0.0907,-2.843,1,0.0466,152.096,4,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i,audio_features,spotify:track:3sNVsP50132BTNlImLx70i,0.288
49,0.000187,https://api.spotify.com/v1/audio-analysis/7gjm1sq5ALU5svBSi9g178,0.584,220267,0.758,7gjm1sq5ALU5svBSi9g178,0.000571,5,0.0709,-7.055,0,0.0353,143.472,4,https://api.spotify.com/v1/tracks/7gjm1sq5ALU5svBSi9g178,audio_features,spotify:track:7gjm1sq5ALU5svBSi9g178,0.462
50,0.566,https://api.spotify.com/v1/audio-analysis/2SpEHTbUuebeLkgs9QB7Ue,0.674,161533,0.537,2SpEHTbUuebeLkgs9QB7Ue,0.0,1,0.131,-10.971,0,0.0363,110.578,4,https://api.spotify.com/v1/tracks/2SpEHTbUuebeLkgs9QB7Ue,audio_features,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,0.809
51,0.459,https://api.spotify.com/v1/audio-analysis/2LA5bXro30zZGXca3JAhNt,0.328,292373,0.493,2LA5bXro30zZGXca3JAhNt,0.608,0,0.114,-10.473,0,0.0357,132.815,4,https://api.spotify.com/v1/tracks/2LA5bXro30zZGXca3JAhNt,audio_features,spotify:track:2LA5bXro30zZGXca3JAhNt,0.0554
