,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
33,0.107,https://api.spotify.com/v1/audio-analysis/7i2DJ88J7jQ8K7zqFX2fW8,0.67,214802,0.585,7i2DJ88J7jQ8K7zqFX2fW8,1.11e-06,6,0.131,-4.861,0,0.0354,110.03,4,https://api.spotify.com/v1/tracks/7i2DJ88J7jQ8K7zqFX2fW8,audio_features,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,0.447
34,0.0704,https://api.spotify.com/v1/audio-analysis/56eRdpppqn0p93DjaoLBPe,0.787,174880,0.666,56eRdpppqn0p93DjaoLBPe,0.0,9,0.0935,-7.719,0,0.0522,143.016,4,https://api.spotify.com/v1/tracks/56eRdpppqn0p93DjaoLBPe,audio_features,spotify:track:56eRdpppqn0p93DjaoLBPe,0.389
35,0.00571,https://api.spotify.com/v1/audio-analysis/0Hm0TZFnKnmw9qENRPBCB9,0.47,207547,0.603,0Hm0TZFnKnmw9qENRPBCB9,0.0,6,0.221,-5.44,0,0.455,65.05,4,https://api.spotify.com/v1/tracks/0Hm0TZFnKnmw9qENRPBCB9,audio_features,spotify:track:0Hm0TZFnKnmw9qENRPBCB9,0.27
36,0.161,https://api.spotify.com/v1/audio-analysis/6qcuRcbz8DCLG6nG4or8Uo,0.681,222453,0.469,6qcuRcbz8DCLG6nG4or8Uo,0.403,2,0.108,-10.803,0,0.0366,130.022,4,https://api.spotify.com/v1/tracks/6qcuRcbz8DCLG6nG4or8Uo,audio_features,spotify:track:6qcuRcbz8DCLG6nG4or8Uo,0.0373
37,0.0175,https://api.spotify.com/v1/audio-analysis/74fpNVAJrKGQuqHETi4WSt,0.764,198907,0.547,74fpNVAJrKGQuqHETi4WSt,0.000161,0,0.23,-8.6,1,0.0576,89.993,4,https://api.spotify.com/v1/tracks/74fpNVAJrKGQuqHETi4WSt,audio_features,spotify:track:74fpNVAJrKGQuqHETi4WSt,0.402
38,0.0876,https://api.spotify.com/v1/audio-analysis/1DRW9bQzt2SE8f7H4KJZyL,0.629,260077,0.717,1DRW9bQzt2SE8f7H4KJZyL,0.0,6,0.358,-5.706,1,0.0638,145.959,4,https://api.spotify.com/v1/tracks/1DRW9bQzt2SE8f7H4KJZyL,audio_features,spotify:track:1DRW9bQzt2SE8f7H4KJZyL,0.129
39,0.00453,https://api.spotify.com/v1/audio-analysis/5UiT4e4DHwZrcVIXojU5um,0.671,188040,0.699,5UiT4e4DHwZrcVIXojU5um,0.000277,6,0.173,-4.224,0,0.0647,72.946,4,https://api.spotify.com/v1/tracks/5UiT4e4DHwZrcVIXojU5um,audio_features,spotify:track:5UiT4e4DHwZrcVIXojU5um,0.379
0,0.000159,https://api.spotify.com/v1/audio-analysis/5o8OdhjVZSF2wCj7M8UpMN,0.394,315173,0.952,5o8OdhjVZSF2wCj7M8UpMN,3.72e-05,7,0.316,-4.51,0,0.0677,184.916,4,https://api.spotify.com/v1/tracks/5o8OdhjVZSF2wCj7M8UpMN,audio_features,spotify:track:5o8OdhjVZSF2wCj7M8UpMN,0.477
1,0.000109,https://api.spotify.com/v1/audio-analysis/1FdU4oF88UOJwA9GYgognx,0.331,188267,0.845,1FdU4oF88UOJwA9GYgognx,0.000212,8,0.0758,-4.876,1,0.0551,153.484,3,https://api.spotify.com/v1/tracks/1FdU4oF88UOJwA9GYgognx,audio_features,spotify:track:1FdU4oF88UOJwA9GYgognx,0.468
2,5.59e-05,https://api.spotify.com/v1/audio-analysis/6dLXK2ppW3GiNEHN2vcMWl,0.469,216307,0.978,6dLXK2ppW3GiNEHN2vcMWl,0.0168,8,0.294,-4.399,1,0.0628,90.994,4,https://api.spotify.com/v1/tracks/6dLXK2ppW3GiNEHN2vcMWl,audio_features,spotify:track:6dLXK2ppW3GiNEHN2vcMWl,0.413
3,6.14e-05,https://api.spotify.com/v1/audio-analysis/69weHQOQY0jTUisIo13F7y,0.333,284693,0.943,69weHQOQY0jTUisIo13F7y,0.0928,3,0.39,-5.394,1,0.0529,135.014,4,https://api.spotify.com/v1/tracks/69weHQOQY0jTUisIo13F7y,audio_features,spotify:track:69weHQOQY0jTUisIo13F7y,0.542
4,0.0177,https://api.spotify.com/v1/audio-analysis/6wqJeItl3Vc3az4ZicSQAB,0.291,278600,0.974,6wqJeItl3Vc3az4ZicSQAB,5.44e-06,6,0.886,-2.997,0,0.171,134.724,4,https://api.spotify.com/v1/tracks/6wqJeItl3Vc3az4ZicSQAB,audio_features,spotify:track:6wqJeItl3Vc3az4ZicSQAB,0.348
5,0.000363,https://api.spotify.com/v1/audio-analysis/66OsFOW2GHEnmGGbMpvB66,0.454,512025,0.945,66OsFOW2GHEnmGGbMpvB66,0.323,9,0.108,-6.925,0,0.0975,134.945,4,https://api.spotify.com/v1/tracks/66OsFOW2GHEnmGGbMpvB66,audio_features,spotify:track:66OsFOW2GHEnmGGbMpvB66,0.215
6,0.000671,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,0.509,238400,0.843,1gyee1JuFFiP476LQpRMYU,0.000803,1,0.348,-3.318,0,0.0488,140.055,3,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,audio_features,spotify:track:1gyee1JuFFiP476LQpRMYU,0.332
7,4.01e-05,https://api.spotify.com/v1/audio-analysis/4QDkYTl8yEEk55p2g6peHj,0.438,236520,0.995,4QDkYTl8yEEk55p2g6peHj,0.0,0,0.323,-4.045,1,0.215,159.884,4,https://api.spotify.com/v1/tracks/4QDkYTl8yEEk55p2g6peHj,audio_features,spotify:track:4QDkYTl8yEEk55p2g6peHj,0.0588
8,0.00769,https://api.spotify.com/v1/audio-analysis/3kIUfM6UvDTKfQqIhmV7El,0.476,271000,0.929,3kIUfM6UvDTKfQqIhmV7El,0.0,4,0.214,-4.564,0,0.0684,150.029,4,https://api.spotify.com/v1/tracks/3kIUfM6UvDTKfQqIhmV7El,audio_features,spotify:track:3kIUfM6UvDTKfQqIhmV7El,0.55
9,7.61e-05,https://api.spotify.com/v1/audio-analysis/6zKF4293k44ItKWJJgrhXv,0.197,244773,0.956,6zKF4293k44ItKWJJgrhXv,0.00992,10,0.261,-2.908,0,0.0663,177.018,3,https://api.spotify.com/v1/tracks/6zKF4293k44ItKWJJgrhXv,audio_features,spotify:track:6zKF4293k44ItKWJJgrhXv,0.209
10,0.000456,https://api.spotify.com/v1/audio-analysis/0fE5kL2rRlaSQ86OvZG1NX,0.535,273053,0.936,0fE5kL2rRlaSQ86OvZG1NX,0.00359,7,0.356,-5.372,0,0.0377,115.005,4,https://api.spotify.com/v1/tracks/0fE5kL2rRlaSQ86OvZG1NX,audio_features,spotify:track:0fE5kL2rRlaSQ86OvZG1NX,0.316
11,1.18e-05,https://api.spotify.com/v1/audio-analysis/4m8wPzkI1y0sUdqEh4A7fq,0.293,194307,0.831,4m8wPzkI1y0sUdqEh4A7fq,0.142,6,0.284,-3.829,0,0.049,154.108,4,https://api.spotify.com/v1/tracks/4m8wPzkI1y0sUdqEh4A7fq,audio_features,spotify:track:4m8wPzkI1y0sUdqEh4A7fq,0.467
12,0.000173,https://api.spotify.com/v1/audio-analysis/5r37NetsrDZOMuOev51PHL,0.332,236013,0.976,5r37NetsrDZOMuOev51PHL,0.0172,8,0.208,-2.513,1,0.0759,76.211,4,https://api.spotify.com/v1/tracks/5r37NetsrDZOMuOev51PHL,audio_features,spotify:track:5r37NetsrDZOMuOev51PHL,0.419
13,6.28e-05,https://api.spotify.com/v1/audio-analysis/6FVYwnVrnAEIRnY3bHJb46,0.37,343600,0.981,6FVYwnVrnAEIRnY3bHJb46,0.00225,5,0.331,-3.296,1,0.0633,155.177,4,https://api.spotify.com/v1/tracks/6FVYwnVrnAEIRnY3bHJb46,audio_features,spotify:track:6FVYwnVrnAEIRnY3bHJb46,0.413
14,0.00055,https://api.spotify.com/v1/audio-analysis/7FvS9PhfQkRRSYnw8IqWYC,0.497,396440,0.89,7FvS9PhfQkRRSYnw8IqWYC,0.00129,8,0.255,-4.559,0,0.0445,133.047,4,https://api.spotify.com/v1/tracks/7FvS9PhfQkRRSYnw8IqWYC,audio_features,spotify:track:7FvS9PhfQkRRSYnw8IqWYC,0.249
15,0.00252,https://api.spotify.com/v1/audio-analysis/2MvIMgtWyK88OiPi0J8Dg3,0.576,283400,0.989,2MvIMgtWyK88OiPi0J8Dg3,0.0032,2,0.0243,-1.909,1,0.112,135.093,4,https://api.spotify.com/v1/tracks/2MvIMgtWyK88OiPi0J8Dg3,audio_features,spotify:track:2MvIMgtWyK88OiPi0J8Dg3,0.352
16,0.000237,https://api.spotify.com/v1/audio-analysis/61mWefnWQOLf90gepjOCb3,0.354,252613,0.982,61mWefnWQOLf90gepjOCb3,0.000294,4,0.204,-3.026,0,0.168,143.772,4,https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3,audio_features,spotify:track:61mWefnWQOLf90gepjOCb3,0.194
17,6.43e-05,https://api.spotify.com/v1/audio-analysis/0zwZ12ITPdy4eOUXRBvPDg,0.368,460867,0.854,0zwZ12ITPdy4eOUXRBvPDg,0.165,10,0.11,-5.873,1,0.0458,165.027,4,https://api.spotify.com/v1/tracks/0zwZ12ITPdy4eOUXRBvPDg,audio_features,spotify:track:0zwZ12ITPdy4eOUXRBvPDg,0.285
0,0.00835,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,0.645,214507,0.713,2Z8WuEywRWYTKe1NybPQEW,0.0,6,0.113,-5.355,1,0.0393,74.989,4,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,audio_features,spotify:track:2Z8WuEywRWYTKe1NybPQEW,0.566
1,0.0841,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,0.732,195920,0.396,6i0V12jOa3mr6uu4WYhUBr,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,4,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,audio_features,spotify:track:6i0V12jOa3mr6uu4WYhUBr,0.548
2,0.098,https://api.spotify.com/v1/audio-analysis/5cbpoIu3YjoOwbBDGUEp3P,0.766,267720,0.519,5cbpoIu3YjoOwbBDGUEp3P,0.0,9,0.0855,-7.355,0,0.0366,129.972,4,https://api.spotify.com/v1/tracks/5cbpoIu3YjoOwbBDGUEp3P,audio_features,spotify:track:5cbpoIu3YjoOwbBDGUEp3P,0.612
3,0.0573,https://api.spotify.com/v1/audio-analysis/2P61EK6DMGyVyssLWS4fKy,0.616,253093,0.811,2P61EK6DMGyVyssLWS4fKy,1.57e-05,7,0.0566,-4.804,1,0.0626,159.929,4,https://api.spotify.com/v1/tracks/2P61EK6DMGyVyssLWS4fKy,audio_features,spotify:track:2P61EK6DMGyVyssLWS4fKy,0.913
4,0.177,https://api.spotify.com/v1/audio-analysis/1lguQJjlNrIOoOylYVZN3M,0.423,297760,0.797,1lguQJjlNrIOoOylYVZN3M,0.0,0,0.137,-4.659,1,0.124,82.617,4,https://api.spotify.com/v1/tracks/1lguQJjlNrIOoOylYVZN3M,audio_features,spotify:track:1lguQJjlNrIOoOylYVZN3M,0.592
0,0.00381,https://api.spotify.com/v1/audio-analysis/5tWMjGYFhWW38gIlyxgste,0.854,216363,0.679,5tWMjGYFhWW38gIlyxgste,0.000257,2,0.0287,-7.49,1,0.127,124.045,4,https://api.spotify.com/v1/tracks/5tWMjGYFhWW38gIlyxgste,audio_features,spotify:track:5tWMjGYFhWW38gIlyxgste,0.711
1,0.161,https://api.spotify.com/v1/audio-analysis/4gHSezW5CHZCvjAUjF2pd5,0.652,255000,0.802,4gHSezW5CHZCvjAUjF2pd5,0.0,11,0.143,-5.308,1,0.0669,167.952,5,https://api.spotify.com/v1/tracks/4gHSezW5CHZCvjAUjF2pd5,audio_features,spotify:track:4gHSezW5CHZCvjAUjF2pd5,0.559
2,0.602,https://api.spotify.com/v1/audio-analysis/3eDk8vNTpDnoso8D2qmYFi,0.658,141174,0.626,3eDk8vNTpDnoso8D2qmYFi,2.46e-06,3,0.682,-6.069,0,0.328,158.147,4,https://api.spotify.com/v1/tracks/3eDk8vNTpDnoso8D2qmYFi,audio_features,spotify:track:3eDk8vNTpDnoso8D2qmYFi,0.738
3,0.000972,https://api.spotify.com/v1/audio-analysis/7EOYLyD4pP4YJVgoVeKUQ1,0.707,206413,0.924,7EOYLyD4pP4YJVgoVeKUQ1,0.00703,7,0.204,-2.842,1,0.031,127.937,4,https://api.spotify.com/v1/tracks/7EOYLyD4pP4YJVgoVeKUQ1,audio_features,spotify:track:7EOYLyD4pP4YJVgoVeKUQ1,0.919
4,0.000972,https://api.spotify.com/v1/audio-analysis/7EOYLyD4pP4YJVgoVeKUQ1,0.707,206413,0.924,7EOYLyD4pP4YJVgoVeKUQ1,0.00703,7,0.204,-2.842,1,0.031,127.937,4,https://api.spotify.com/v1/tracks/7EOYLyD4pP4YJVgoVeKUQ1,audio_features,spotify:track:7EOYLyD4pP4YJVgoVeKUQ1,0.919
5,0.00621,https://api.spotify.com/v1/audio-analysis/1EtU16em39vcCVMx2mGpHq,0.813,171413,0.872,1EtU16em39vcCVMx2mGpHq,0.0,9,0.0498,-5.224,1,0.107,103.016,4,https://api.spotify.com/v1/tracks/1EtU16em39vcCVMx2mGpHq,audio_features,spotify:track:1EtU16em39vcCVMx2mGpHq,0.736
6,0.464,https://api.spotify.com/v1/audio-analysis/7bnYyxLapKga3nZufqKnmK,0.623,190810,0.932,7bnYyxLapKga3nZufqKnmK,0.00144,1,0.296,-2.857,0,0.0683,126.033,4,https://api.spotify.com/v1/tracks/7bnYyxLapKga3nZufqKnmK,audio_features,spotify:track:7bnYyxLapKga3nZufqKnmK,0.529
7,0.0933,https://api.spotify.com/v1/audio-analysis/042x9bsUBWW2fJgJ6fUh61,0.713,196307,0.733,042x9bsUBWW2fJgJ6fUh61,2.23e-05,6,0.237,-6.431,1,0.152,108.992,4,https://api.spotify.com/v1/tracks/042x9bsUBWW2fJgJ6fUh61,audio_features,spotify:track:042x9bsUBWW2fJgJ6fUh61,0.502
8,0.0282,https://api.spotify.com/v1/audio-analysis/6M6Tk58pQvABy6ru66dY3d,0.674,191293,0.915,6M6Tk58pQvABy6ru66dY3d,0.00337,6,0.273,-3.999,0,0.0411,126.038,4,https://api.spotify.com/v1/tracks/6M6Tk58pQvABy6ru66dY3d,audio_features,spotify:track:6M6Tk58pQvABy6ru66dY3d,0.78
9,0.00273,https://api.spotify.com/v1/audio-analysis/47QwZG9DGA97qTESmGZjQl,0.764,313701,0.894,47QwZG9DGA97qTESmGZjQl,0.00899,8,0.0525,-3.996,1,0.0564,126.996,4,https://api.spotify.com/v1/tracks/47QwZG9DGA97qTESmGZjQl,audio_features,spotify:track:47QwZG9DGA97qTESmGZjQl,0.679
10,0.089,https://api.spotify.com/v1/audio-analysis/1gV0hgMNdpSWeW7ZjSUKnX,0.74,275604,0.831,1gV0hgMNdpSWeW7ZjSUKnX,0.0,1,0.0837,-3.828,1,0.0423,91.026,4,https://api.spotify.com/v1/tracks/1gV0hgMNdpSWeW7ZjSUKnX,audio_features,spotify:track:1gV0hgMNdpSWeW7ZjSUKnX,0.357
11,0.23,https://api.spotify.com/v1/audio-analysis/6PkzXU8dlwtfrwyTlUyVnv,0.836,180336,0.663,6PkzXU8dlwtfrwyTlUyVnv,0.000392,0,0.0738,-5.793,1,0.0815,121.012,4,https://api.spotify.com/v1/tracks/6PkzXU8dlwtfrwyTlUyVnv,audio_features,spotify:track:6PkzXU8dlwtfrwyTlUyVnv,0.688
12,0.0542,https://api.spotify.com/v1/audio-analysis/1aQ8HdSmvofR0bjGkpvaKf,0.7,219000,0.681,1aQ8HdSmvofR0bjGkpvaKf,0.432,11,0.626,-4.277,1,0.0364,134.008,4,https://api.spotify.com/v1/tracks/1aQ8HdSmvofR0bjGkpvaKf,audio_features,spotify:track:1aQ8HdSmvofR0bjGkpvaKf,0.622
13,0.117,https://api.spotify.com/v1/audio-analysis/6ZpR2XFuQJSHAQwg9495KZ,0.502,242069,0.777,6ZpR2XFuQJSHAQwg9495KZ,2.91e-06,1,0.0957,-4.627,1,0.0934,174.153,4,https://api.spotify.com/v1/tracks/6ZpR2XFuQJSHAQwg9495KZ,audio_features,spotify:track:6ZpR2XFuQJSHAQwg9495KZ,0.356
14,0.235,https://api.spotify.com/v1/audio-analysis/5LnslfFSyDEkBDIfK2s4m5,0.713,251520,0.731,5LnslfFSyDEkBDIfK2s4m5,0.0,4,0.146,-5.266,0,0.0375,124.997,4,https://api.spotify.com/v1/tracks/5LnslfFSyDEkBDIfK2s4m5,audio_features,spotify:track:5LnslfFSyDEkBDIfK2s4m5,0.124
15,0.00259,https://api.spotify.com/v1/audio-analysis/1Wuwsq0BK4Abd7gRitOhXl,0.695,237051,0.797,1Wuwsq0BK4Abd7gRitOhXl,0.112,7,0.664,-5.199,1,0.0548,124.972,4,https://api.spotify.com/v1/tracks/1Wuwsq0BK4Abd7gRitOhXl,audio_features,spotify:track:1Wuwsq0BK4Abd7gRitOhXl,0.297
16,0.277,https://api.spotify.com/v1/audio-analysis/4Wxoq8aU3AWcXnuNn3FzOQ,0.754,192000,0.891,4Wxoq8aU3AWcXnuNn3FzOQ,0.0382,7,0.122,-5.516,1,0.174,160.032,4,https://api.spotify.com/v1/tracks/4Wxoq8aU3AWcXnuNn3FzOQ,audio_features,spotify:track:4Wxoq8aU3AWcXnuNn3FzOQ,0.513
17,0.0523,https://api.spotify.com/v1/audio-analysis/2RpKh7kXSdO8NLrW9VQ46p,0.542,210000,0.879,2RpKh7kXSdO8NLrW9VQ46p,0.0,6,0.171,-1.427,0,0.0921,159.888,4,https://api.spotify.com/v1/tracks/2RpKh7kXSdO8NLrW9VQ46p,audio_features,spotify:track:2RpKh7kXSdO8NLrW9VQ46p,0.118
18,0.000433,https://api.spotify.com/v1/audio-analysis/2bEvCSQQha48I5ZQUCvLzP,0.882,189640,0.613,2bEvCSQQha48I5ZQUCvLzP,0.000361,1,0.0744,-6.691,1,0.0476,104.957,4,https://api.spotify.com/v1/tracks/2bEvCSQQha48I5ZQUCvLzP,audio_features,spotify:track:2bEvCSQQha48I5ZQUCvLzP,0.46
19,0.00424,https://api.spotify.com/v1/audio-analysis/5fFEgmLAbNG75zKPn3hXOO,0.818,219429,0.87,5fFEgmLAbNG75zKPn3hXOO,0.196,9,0.0429,-5.162,1,0.0493,123.999,4,https://api.spotify.com/v1/tracks/5fFEgmLAbNG75zKPn3hXOO,audio_features,spotify:track:5fFEgmLAbNG75zKPn3hXOO,0.741
20,0.543,https://api.spotify.com/v1/audio-analysis/4vcoNCrTtunmJ9q8srpVly,0.742,243509,0.289,4vcoNCrTtunmJ9q8srpVly,4.57e-05,5,0.228,-7.833,0,0.115,147.986,4,https://api.spotify.com/v1/tracks/4vcoNCrTtunmJ9q8srpVly,audio_features,spotify:track:4vcoNCrTtunmJ9q8srpVly,0.71
21,0.153,https://api.spotify.com/v1/audio-analysis/03IxJiB8ZOH9hEQZF5mCNY,0.725,230400,0.918,03IxJiB8ZOH9hEQZF5mCNY,0.0328,10,0.113,-4.912,0,0.0676,125.009,4,https://api.spotify.com/v1/tracks/03IxJiB8ZOH9hEQZF5mCNY,audio_features,spotify:track:03IxJiB8ZOH9hEQZF5mCNY,0.201
22,0.214,https://api.spotify.com/v1/audio-analysis/2XFak3Sx0XCoXJpPt5TeeR,0.686,199995,0.969,2XFak3Sx0XCoXJpPt5TeeR,8.2e-06,11,0.337,-4.46,0,0.344,155.003,4,https://api.spotify.com/v1/tracks/2XFak3Sx0XCoXJpPt5TeeR,audio_features,spotify:track:2XFak3Sx0XCoXJpPt5TeeR,0.789
23,0.244,https://api.spotify.com/v1/audio-analysis/60E5behybi3XUzcme2uojn,0.597,281143,0.961,60E5behybi3XUzcme2uojn,0.412,5,0.0928,-2.909,0,0.0492,140.034,4,https://api.spotify.com/v1/tracks/60E5behybi3XUzcme2uojn,audio_features,spotify:track:60E5behybi3XUzcme2uojn,0.345
24,0.00598,https://api.spotify.com/v1/audio-analysis/28r8mD037GEBPG5a65YdDQ,0.623,214138,0.947,28r8mD037GEBPG5a65YdDQ,0.788,1,0.279,-3.347,1,0.25,164.029,4,https://api.spotify.com/v1/tracks/28r8mD037GEBPG5a65YdDQ,audio_features,spotify:track:28r8mD037GEBPG5a65YdDQ,0.457
25,0.00986,https://api.spotify.com/v1/audio-analysis/1QEhJDZuVfhsTMVBP5Ws45,0.72,159572,0.782,1QEhJDZuVfhsTMVBP5Ws45,0.00563,0,0.0992,-6.585,0,0.0573,124.088,4,https://api.spotify.com/v1/tracks/1QEhJDZuVfhsTMVBP5Ws45,audio_features,spotify:track:1QEhJDZuVfhsTMVBP5Ws45,0.506
26,0.0251,https://api.spotify.com/v1/audio-analysis/4Ijr3J0lnLCGZvpXBiqCjU,0.674,153696,0.943,4Ijr3J0lnLCGZvpXBiqCjU,0.000405,6,0.108,-3.343,1,0.038,100.001,4,https://api.spotify.com/v1/tracks/4Ijr3J0lnLCGZvpXBiqCjU,audio_features,spotify:track:4Ijr3J0lnLCGZvpXBiqCjU,0.398
27,0.377,https://api.spotify.com/v1/audio-analysis/1snNAXmmPXCn0dkF9DaPWw,0.601,282813,0.393,1snNAXmmPXCn0dkF9DaPWw,0.0002,10,0.132,-6.879,0,0.0253,75.031,4,https://api.spotify.com/v1/tracks/1snNAXmmPXCn0dkF9DaPWw,audio_features,spotify:track:1snNAXmmPXCn0dkF9DaPWw,0.27
28,0.08,https://api.spotify.com/v1/audio-analysis/0tICYNayWWhH9GPeFrfjfD,0.793,195547,0.729,0tICYNayWWhH9GPeFrfjfD,3.1e-05,0,0.317,-4.77,0,0.0394,121.972,4,https://api.spotify.com/v1/tracks/0tICYNayWWhH9GPeFrfjfD,audio_features,spotify:track:0tICYNayWWhH9GPeFrfjfD,0.488
29,0.00445,https://api.spotify.com/v1/audio-analysis/38imhzN6mhvRLULVCdwXNP,0.743,270000,0.962,38imhzN6mhvRLULVCdwXNP,0.613,11,0.352,-3.205,0,0.0629,127.99,4,https://api.spotify.com/v1/tracks/38imhzN6mhvRLULVCdwXNP,audio_features,spotify:track:38imhzN6mhvRLULVCdwXNP,0.643
30,0.00226,https://api.spotify.com/v1/audio-analysis/6ngavex4sZrVTif1wwRof0,0.539,174399,0.955,6ngavex4sZrVTif1wwRof0,0.829,1,0.0623,-3.055,0,0.118,129.949,4,https://api.spotify.com/v1/tracks/6ngavex4sZrVTif1wwRof0,audio_features,spotify:track:6ngavex4sZrVTif1wwRof0,0.387
31,0.0528,https://api.spotify.com/v1/audio-analysis/4JLojdKkKNM3rgvP2zvUGR,0.529,286929,0.882,4JLojdKkKNM3rgvP2zvUGR,6.97e-05,9,0.161,-3.001,0,0.185,139.943,4,https://api.spotify.com/v1/tracks/4JLojdKkKNM3rgvP2zvUGR,audio_features,spotify:track:4JLojdKkKNM3rgvP2zvUGR,0.312
32,0.00451,https://api.spotify.com/v1/audio-analysis/5DA77EqppDmCTWGovd4oTP,0.51,228361,0.692,5DA77EqppDmCTWGovd4oTP,0.0,0,0.138,-5.825,1,0.171,102.42,4,https://api.spotify.com/v1/tracks/5DA77EqppDmCTWGovd4oTP,audio_features,spotify:track:5DA77EqppDmCTWGovd4oTP,0.209
33,0.00294,https://api.spotify.com/v1/audio-analysis/3yd4aIZbHh7EtqPAHDw8S8,0.866,184235,0.812,3yd4aIZbHh7EtqPAHDw8S8,0.231,5,0.0561,-3.901,1,0.0807,85.017,4,https://api.spotify.com/v1/tracks/3yd4aIZbHh7EtqPAHDw8S8,audio_features,spotify:track:3yd4aIZbHh7EtqPAHDw8S8,0.731
34,0.122,https://api.spotify.com/v1/audio-analysis/2IuTy7vo4l4nLt46Ja7R3S,0.878,330000,0.921,2IuTy7vo4l4nLt46Ja7R3S,0.0218,9,0.258,-5.162,1,0.132,127.996,4,https://api.spotify.com/v1/tracks/2IuTy7vo4l4nLt46Ja7R3S,audio_features,spotify:track:2IuTy7vo4l4nLt46Ja7R3S,0.487
35,0.00661,https://api.spotify.com/v1/audio-analysis/7inJ78Wpv18w24Zc4ZGRag,0.569,259920,0.91,7inJ78Wpv18w24Zc4ZGRag,0.000542,6,0.101,-4.289,1,0.236,129.992,4,https://api.spotify.com/v1/tracks/7inJ78Wpv18w24Zc4ZGRag,audio_features,spotify:track:7inJ78Wpv18w24Zc4ZGRag,0.586
36,0.0557,https://api.spotify.com/v1/audio-analysis/6zpCJDhdpHPZCcFCJZDqX5,0.69,213340,0.857,6zpCJDhdpHPZCcFCJZDqX5,0.11,10,0.0341,-5.613,1,0.0405,136.99,4,https://api.spotify.com/v1/tracks/6zpCJDhdpHPZCcFCJZDqX5,audio_features,spotify:track:6zpCJDhdpHPZCcFCJZDqX5,0.409
37,0.0507,https://api.spotify.com/v1/audio-analysis/3GjF8PNprVtiBtQnSgcHFU,0.88,259694,0.694,3GjF8PNprVtiBtQnSgcHFU,0.675,6,0.366,-5.733,1,0.108,122.025,4,https://api.spotify.com/v1/tracks/3GjF8PNprVtiBtQnSgcHFU,audio_features,spotify:track:3GjF8PNprVtiBtQnSgcHFU,0.486
38,0.00171,https://api.spotify.com/v1/audio-analysis/37OooF2DoIj3WWZO5rBrUP,0.721,197411,0.925,37OooF2DoIj3WWZO5rBrUP,0.0555,4,0.374,-3.218,0,0.196,111.958,4,https://api.spotify.com/v1/tracks/37OooF2DoIj3WWZO5rBrUP,audio_features,spotify:track:37OooF2DoIj3WWZO5rBrUP,0.37
0,0.262,https://api.spotify.com/v1/audio-analysis/7Aqu18pKKdYTvtkC5RXCOR,0.514,251000,0.74,7Aqu18pKKdYTvtkC5RXCOR,4.7e-06,0,0.126,-4.377,1,0.0398,95.959,4,https://api.spotify.com/v1/tracks/7Aqu18pKKdYTvtkC5RXCOR,audio_features,spotify:track:7Aqu18pKKdYTvtkC5RXCOR,0.377
1,0.07,https://api.spotify.com/v1/audio-analysis/7lMwFdaLeJDxiNFd78ScAu,0.619,227507,0.836,7lMwFdaLeJDxiNFd78ScAu,0.00752,0,0.125,-6.14,1,0.0418,105.947,4,https://api.spotify.com/v1/tracks/7lMwFdaLeJDxiNFd78ScAu,audio_features,spotify:track:7lMwFdaLeJDxiNFd78ScAu,0.347
2,0.0174,https://api.spotify.com/v1/audio-analysis/4Fs6KJzg4d0xrGZt7wrC0M,0.906,190400,0.213,4Fs6KJzg4d0xrGZt7wrC0M,0.0753,1,0.0986,-13.936,0,0.0789,135.309,4,https://api.spotify.com/v1/tracks/4Fs6KJzg4d0xrGZt7wrC0M,audio_features,spotify:track:4Fs6KJzg4d0xrGZt7wrC0M,0.485
3,0.115,https://api.spotify.com/v1/audio-analysis/2JTBNz8VZx7i38pcPROWuz,0.54,244427,0.62,2JTBNz8VZx7i38pcPROWuz,0.0123,0,0.12,-8.147,1,0.0415,163.762,4,https://api.spotify.com/v1/tracks/2JTBNz8VZx7i38pcPROWuz,audio_features,spotify:track:2JTBNz8VZx7i38pcPROWuz,0.354
4,0.127,https://api.spotify.com/v1/audio-analysis/2zMXaBISwWgCM7zvYmk2h4,0.436,268827,0.417,2zMXaBISwWgCM7zvYmk2h4,0.0541,0,0.112,-8.883,1,0.0254,148.33,4,https://api.spotify.com/v1/tracks/2zMXaBISwWgCM7zvYmk2h4,audio_features,spotify:track:2zMXaBISwWgCM7zvYmk2h4,0.573
